Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
756.2380926609039	43	-109.40303171387673	-4.187068068063294	54.954584360295	-20.468917162839038	-394.7164900340108	20.0	0.0	1008	440748	-111.6945180037269	-4.4533845236391745
771.8021805286407	44	-114.44759885486734	-4.351741692310241	68.9311022124127	-20.611916719573625	-623.0428763809768	20.0	0.0	1008	450765	-118.86845001783122	-4.558206788976096
788.9449331760406	45	-107.03483301725716	-4.143119552793084	62.20654707320522	-16.467297230090704	-420.055323599383	20.0	0.0	1008	460782	-100.01692885858601	-3.8202596162938165
808.1900770664215	46	-110.74194730130809	-4.186527092862962	66.98222675858018	-20.473106268696423	-451.1840915742913	20.0	0.0	1008	470799	-101.90237376442089	-3.7514046830590906
827.2986164093018	47	-111.69973889233404	-4.195539632151754	62.152983445219945	-20.896687798188022	-579.5916200737184	20.0	0.0	1008	480816	-112.23226457867293	-4.640658102972154
844.1989119052887	48	-110.6061897543008	-4.168515865029315	61.53807038522178	-15.362063232391076	-446.12271867021775	20.0	0.0	1008	490833	-121.62719182957703	-4.747576014940956
861.5168497562408	49	-116.39705122545267	-4.328383942943405	83.36097648713172	-19.1325344338956	-807.457090482637	20.0	0.0	1008	500850	-117.77273130020323	-4.714711207544883
880.1437911987305	50	-109.25128536103337	-4.133655266671904	66.88346183910325	-19.95642649211046	-475.9681745602643	20.0	0.0	1008	510867	-104.67529438221129	-4.139922734179058
895.8532350063324	51	-112.31745601042175	-4.365879467655295	70.38144450584102	-19.83879783070134	-492.4006779589945	20.0	0.0	1008	520884	-123.7185597461379	-4.770879554540872
911.9773151874542	52	-112.5938326925557	-4.256145204620404	70.74406700547604	-19.011710326922845	-557.8939214487687	20.0	0.0	1008	530901	-126.7522802615343	-5.20449469580772
927.1356828212738	53	-119.34839130490859	-4.407959610737337	81.80639297217243	-16.72811475412094	-586.96342959946	20.0	0.0	1008	540918	-119.984118974835	-5.1714461784857635
943.6084051132202	54	-112.53023704215433	-4.2383286936267925	71.4375770521116	-19.532526457270123	-524.1175171397383	20.0	0.0	1008	550935	-123.21529010823451	-4.8297527311341675
959.2721371650696	55	-114.29523011911397	-4.324858720248076	74.39701975270486	-21.27372849148053	-610.2886822137359	20.0	0.0	1008	560952	-123.57721796965376	-4.4074521762127405
975.6519885063171	56	-117.497159946181	-4.577621308432025	79.06424844779853	-24.84318674642274	-708.9929825179606	20.0	0.0	1008	570969	-148.18869974711092	-6.8500707833157435
990.0860285758972	57	-120.34487675838612	-4.4123970823770495	90.83380228193596	-20.556652113560197	-618.3243259162327	20.0	0.0	1008	580986	-108.12890420900375	-4.351369323040574
1004.505197763443	58	-117.13677642491405	-4.518278656089412	83.4250575552236	-22.183624725960833	-661.2716690262699	20.0	0.0	1008	591003	-98.0689930944585	-3.6276994176044766
1018.8545439243317	59	-120.39347652793573	-4.760092651401641	88.61947732897755	-19.001738386289833	-575.872546839631	20.0	0.0	1008	601020	-119.46067092906242	-3.9205761569234916
