Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
7.026785373687744	0	-164.78937979266726	-8.982196020737724	63.921703299715105	-31.869562939934383	-351.06156610992736	20.0	0.0	1008	10017	-165.25827816008888	-9.140238011443133
13.64918851852417	1	-174.16050571974995	-9.222399083158535	63.904473703721024	-34.40256697228937	-397.8666140375537	20.0	0.0	1008	20034	-161.19053023645816	-8.863688348750161
19.25482678413391	2	-167.9523424561866	-9.02862984713632	64.21829039214983	-34.63626797355684	-362.3620933850351	20.0	0.0	1008	30051	-147.97140480741405	-7.658258517911178
25.190701007843018	3	-166.29025098611382	-8.798025864229748	62.423484630973505	-36.40083408858009	-351.1163553985605	20.0	0.0	1008	40068	-169.57109937115027	-8.845419147258832
31.063562631607056	4	-168.92995729128063	-8.661986930276587	66.66040222466019	-22.392508889047043	-351.2054602632784	20.0	0.0	1008	50085	-155.9794672434557	-8.535055916036763
36.925530433654785	5	-160.40508886346421	-8.25577870804864	59.41295948001562	-31.84556324695984	-354.3059844213195	20.0	0.0	1008	60102	-149.03925445118287	-7.6410425622722
42.658815145492554	6	-162.06773939512757	-8.39973020002037	62.400626342436524	-29.246456605180303	-362.21814451273207	20.0	0.0	1008	70119	-160.10449486169773	-7.556092831436335
48.31395220756531	7	-167.85263292165774	-8.552713193013046	63.86467567323196	-34.23985318558295	-333.8384332676934	20.0	0.0	1008	80136	-158.11975117601295	-7.6765640432942845
53.992863178253174	8	-158.52463474277442	-8.06444972789434	63.66345419532552	-30.970899837946064	-341.11328306990265	20.0	0.0	1008	90153	-153.00782864527426	-7.494058520005377
59.78492045402527	9	-161.16145620728116	-8.214839949680565	60.67065501792999	-30.575615174239594	-357.97022919403184	20.0	0.0	1008	100170	-162.42666106308278	-8.458622660355841
65.66245079040527	10	-156.24116128224696	-7.9590978435649955	60.29149142464061	-27.983115592083955	-307.1700603715121	20.0	0.0	1008	110187	-170.36287069007554	-8.207683870580468
71.44598340988159	11	-155.84013822777177	-7.848323424820701	59.88974004218179	-29.902993988761835	-323.7306592749496	20.0	0.0	1008	120204	-154.4466912028398	-7.9790343546751545
77.18119716644287	12	-158.53034212206066	-8.00772344599774	64.2952272434745	-22.954957896164785	-349.0622603839388	20.0	0.0	1008	130221	-175.0401182833107	-8.558037382554195
82.96005272865295	13	-157.51179789600545	-7.8943638642426235	61.27840458397492	-23.30027384654593	-362.22590587794656	20.0	0.0	1008	140238	-155.5229592325235	-7.943825431508642
88.64008593559265	14	-158.35386676871752	-7.969867897670873	62.221480713817655	-31.043251746820236	-343.4420394673783	20.0	0.0	1008	150255	-160.4269732280078	-8.021668997727012
94.34257531166077	15	-156.9150703492087	-7.856979486430648	61.40758814797237	-21.703119724418166	-347.50153689868125	20.0	0.0	1008	160272	-154.11086739280236	-7.255879621638663
100.01772785186768	16	-160.16081320718257	-8.104787070957668	63.51274418772311	-31.3543900827231	-317.56653615879543	20.0	0.0	1008	170289	-171.85442731551288	-8.615800880511443
105.70538830757141	17	-154.74166574986648	-7.637122921709656	62.170528372674596	-28.71284531442956	-320.96387536601475	20.0	0.0	1008	180306	-131.57748479322342	-6.754301967451485
111.41799974441528	18	-152.4775154896148	-7.5009133526648455	62.04402645888458	-25.04621970655177	-318.6237129002391	20.0	0.0	1008	190323	-153.4586089458852	-7.222999986493822
117.0941116809845	19	-153.1255852044365	-7.350637431246221	60.635541474677815	-28.52193463468285	-329.60722736883434	20.0	0.0	1008	200340	-163.3644718516671	-7.923426755221757
122.77684330940247	20	-151.90922716056332	-7.414829705948511	62.66851462402138	-21.15945309482337	-374.0201985155651	20.0	0.0	1008	210357	-163.00045299585327	-8.000722534666053
128.44464421272278	21	-153.8585952123788	-7.4110395784444	60.359500541518145	-29.159116043389353	-358.8216378030784	20.0	0.0	1008	220374	-143.9493560819508	-7.0783506335942485
133.95301032066345	22	-146.9871540425276	-7.1342774948715375	61.86253629858479	-22.176353621402686	-374.27577540657364	20.0	0.0	1008	230391	-150.25074983426168	-7.016127427923295
139.55501008033752	23	-153.5361492116933	-7.6338631664056775	62.65651734676631	-28.36685773384211	-393.45061114981587	20.0	0.0	1008	240408	-150.15693330976902	-7.502609407797394
145.22808051109314	24	-149.09446630149918	-7.17939732461108	63.46224015877023	-30.361282625135328	-355.4576410876574	20.0	0.0	1008	250425	-156.8756217098459	-7.781334395306047
150.90789246559143	25	-146.06885948359013	-6.897282209344981	61.67596142612965	-24.317206854456504	-326.2330824865552	20.0	0.0	1008	260442	-150.31621994199023	-7.368066780140507
156.63190531730652	26	-147.5954193107383	-7.055082112040288	60.11130382197707	-21.156899119425024	-332.1481039360339	20.0	0.0	1008	270459	-152.99918637709948	-7.127867826458716
162.35981035232544	27	-151.69255078828684	-7.238834256892152	59.551161946341914	-32.71848932375262	-307.6239137389294	20.0	0.0	1008	280476	-135.9352618024088	-5.936286501559198
168.43250846862793	28	-149.22776990640858	-7.1176454229869925	61.01260942267247	-25.08418380993482	-306.15170186149356	20.0	0.0	1008	290493	-149.60033457382966	-7.118356497820571
174.19190883636475	29	-146.48215812071146	-6.9512677457247145	62.51984514597099	-24.60043707508064	-360.8604531206451	20.0	0.0	1008	300510	-161.1857108944611	-7.231764392300268
180.0134699344635	30	-145.46673789712563	-6.69345608146879	64.12346999765526	-22.356431500793846	-358.56050685676837	20.0	0.0	1008	310527	-142.40303020271628	-6.400785723948785
185.80277752876282	31	-146.40154819586536	-6.956744479860863	61.848478476400885	-21.57834327842539	-326.9145717874087	20.0	0.0	1008	320544	-149.7332301502464	-6.787548080938471
191.49394822120667	32	-144.897214376471	-6.706725471019703	61.21953917037788	-25.769005977772743	-317.73453047072036	20.0	0.0	1008	330561	-149.8051294327537	-6.630517585696232
197.26788210868835	33	-145.67436172828857	-6.832200709155613	59.522133663418636	-18.622039146874073	-304.35049699819643	20.0	0.0	1008	340578	-143.5674495740245	-6.903740938674186
202.89808440208435	34	-144.3529475173193	-6.814575888410067	59.60029216982015	-21.550880526581256	-330.8167448641074	20.0	0.0	1008	350595	-140.50727940644063	-5.9061732502359225
208.63710069656372	35	-146.1237304274329	-6.699226082878442	61.87668808599599	-24.15891110120493	-313.28240399755043	20.0	0.0	1008	360612	-138.41992861837448	-6.095920832363116
214.34337663650513	36	-146.52929456481385	-6.697851359527575	61.20799121996033	-21.275550703445415	-401.1916609376097	20.0	0.0	1008	370629	-142.7859651150522	-6.7260373211825595
220.07635474205017	37	-139.7776152102017	-6.3917597897974705	62.74357890248199	-18.90736075466056	-327.07368585930504	20.0	0.0	1008	380646	-136.61898334701735	-6.2498202369059825
226.0032365322113	38	-144.92110537466905	-6.536242337756637	58.491056440933235	-19.055847932545653	-345.22417218984697	20.0	0.0	1008	390663	-151.37334012935932	-7.156393823214137
231.81793570518494	39	-142.25997321179565	-6.569141243540463	56.41056753638406	-22.099053319221863	-348.8718962204855	20.0	0.0	1008	400680	-152.21504849607018	-7.348351612621749
237.61375164985657	40	-140.9205527684469	-6.26497779810188	58.54350687726013	-22.680554809107324	-331.0455477448171	20.0	0.0	1008	410697	-133.02678618928883	-6.298396880296278
243.36501574516296	41	-137.80445013146033	-6.127358227371961	57.1307031526954	-22.298873056061097	-335.0069665634489	20.0	0.0	1008	420714	-156.53182144860503	-7.093820989388962
249.11523914337158	42	-139.33082288776836	-6.331248277636297	58.402501774090794	-18.911236503425403	-361.24617459214437	20.0	0.0	1008	430731	-142.48942846867783	-6.138337718693208
254.90615725517273	43	-136.6636388737065	-6.172032405291886	55.1249710263444	-22.361268691895624	-315.01816567724813	20.0	0.0	1008	440748	-149.35090876302013	-6.184128648925124
261.09313344955444	44	-140.34390161160354	-6.292775125924216	55.206926211496416	-18.738874206546402	-313.4902385149393	20.0	0.0	1008	450765	-143.38760288513984	-6.378128070181511
266.7923581600189	45	-143.61144330059943	-6.423569324494399	58.31520847293538	-28.79320778644009	-316.65329929317926	20.0	0.0	1008	460782	-143.67972334748322	-6.5621728144005855
272.56698536872864	46	-137.78296082399135	-6.189882807630798	58.92184823782839	-22.998128421040654	-339.7526691795063	20.0	0.0	1008	470799	-135.797216467417	-5.525504076408878
278.2897982597351	47	-139.3292430451418	-5.997964655394766	58.17732131026535	-23.445942783668507	-334.6929246302911	20.0	0.0	1008	480816	-123.8753584298845	-4.730654263406082
284.0173120498657	48	-139.8821788234712	-5.936117966673177	58.86521253168907	-19.514417483413023	-377.4946011159001	20.0	0.0	1008	490833	-135.71617159338038	-5.999829886979481
289.7540080547333	49	-134.6396326148938	-6.015473749016037	56.29357194756269	-23.96965871986304	-312.4428710363762	20.0	0.0	1008	500850	-127.39032800251253	-5.600052865239778
295.5576333999634	50	-141.0006216713798	-6.238765466656659	61.917611551067665	-23.821004933365913	-336.27734116198604	20.0	0.0	1008	510867	-151.11865598462145	-6.417805658177751
301.34112453460693	51	-139.18614127458048	-6.139729352613987	57.26343130443745	-27.076176336079264	-294.72829714072054	20.0	0.0	1008	520884	-127.77844464764719	-5.752456637077554
307.350426197052	52	-134.17634737833274	-5.9345584854619355	54.899594268531516	-20.827851465852646	-330.09193418206405	20.0	0.0	1008	530901	-139.5295710906643	-6.41382937600311
313.03808426856995	53	-137.27878283630625	-5.89789635702706	54.42603224121149	-24.71152103812498	-313.96972362766735	20.0	0.0	1008	540918	-148.1841940528548	-6.685049725537809
318.7608480453491	54	-132.06569912456592	-5.679164634591062	56.71541545346195	-26.00560504385781	-328.18106938653176	20.0	0.0	1008	550935	-145.78355251057937	-6.2930179807954225
324.5400743484497	55	-133.23422148192293	-5.737074983612281	52.99925445406129	-20.749575511877737	-339.2086797616106	20.0	0.0	1008	560952	-137.03560352573223	-6.118411492944055
330.3874988555908	56	-132.82025320149395	-5.893727287991073	56.211090116425346	-24.279685422173863	-337.58456840692435	20.0	0.0	1008	570969	-130.87193385767037	-5.47507924023603
336.3409719467163	57	-132.46010132396768	-5.581949300096676	52.40202877412265	-28.631183623823375	-311.496759083846	20.0	0.0	1008	580986	-124.24175998182277	-5.739033817722948
342.05052065849304	58	-135.17013313519237	-5.844994328610054	57.44063088075737	-29.746613488807476	-324.614090379084	20.0	0.0	1008	591003	-133.72005421428446	-6.187727281757302
347.7589430809021	59	-128.92816096748527	-5.5643973238367535	54.651235456664345	-24.63204248669189	-340.03186597378595	20.0	0.0	1008	601020	-133.31563515913672	-5.902299722331556
