Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
93.63977003097534	11	-156.65595334696536	-7.830687263859061	57.40936442264114	-25.727178684056064	-333.24878743391616	20.0	0.0	1008	120204	-150.78431422984116	-7.627395496610425
100.63048696517944	12	-155.9586471671948	-7.8606063092724865	60.965945325255525	-25.256482883821008	-334.5444707668224	20.0	0.0	1008	130221	-152.13183062095948	-7.995471932159752
107.71876811981201	13	-153.5594851300155	-7.693466340594469	61.18818081425206	-24.985933217792617	-298.93427043398395	20.0	0.0	1008	140238	-156.05840706139767	-7.767479750951168
114.50214505195618	14	-149.8800401170275	-7.554273586100485	60.17939201814508	-29.166279605044107	-322.9359979311006	20.0	0.0	1008	150255	-159.08110368797497	-8.370594020873932
121.29851794242859	15	-154.85554490744164	-7.7819061791006146	60.01543185045218	-30.255447455132753	-387.4338822003193	20.0	0.0	1008	160272	-160.90410793419247	-7.637478855597455
128.03778433799744	16	-159.10943896935078	-7.958100866282087	62.12970966596036	-23.940559241703376	-329.6332370876915	20.0	0.0	1008	170289	-159.25051049756414	-8.072172610600257
134.74462127685547	17	-152.57399086077123	-7.689616564476052	62.25598447577768	-21.924846382470218	-320.90554014591106	20.0	0.0	1008	180306	-149.03845737351142	-7.159372619725055
141.74898529052734	18	-155.07309235857375	-7.737200430250155	62.1276961360027	-22.904021812418765	-327.012093890564	20.0	0.0	1008	190323	-161.34973076147898	-7.9539935615502415
148.547297000885	19	-153.91467420997134	-7.579787837681609	61.04721269854415	-17.186782799304112	-307.0628489995436	20.0	0.0	1008	200340	-154.91755712456174	-7.732611788306897
155.63677644729614	20	-154.3387718542376	-7.648216714190358	62.20575697166341	-19.584940321754733	-370.07396224802	20.0	0.0	1008	210357	-146.34859291613813	-6.9585065725777655
163.59858775138855	21	-154.6092668935514	-7.752056296315165	60.564856613392315	-20.358254745237215	-305.3043617782279	20.0	0.0	1008	220374	-153.34259408660148	-7.6294840354415525
171.02660608291626	22	-153.43588054177346	-7.373888366091121	61.07272579885878	-24.8110778410448	-312.9533941411999	20.0	0.0	1008	230391	-144.19539931736583	-7.174183191663656
179.08202362060547	23	-153.5695249220954	-7.587692444813444	60.99931961483968	-27.407840098307748	-320.3232753198411	20.0	0.0	1008	240408	-165.90177117050644	-8.052996409476272
187.88562059402466	24	-152.056502946395	-7.2995302879126145	59.28412110330901	-24.83959459529863	-315.9533829844433	20.0	0.0	1008	250425	-168.50788516117407	-8.303623931761646
196.45030641555786	25	-150.7806067045849	-7.36403440232951	57.42497754582491	-22.35416552324551	-325.90094778090923	20.0	0.0	1008	260442	-163.14526989077623	-8.267508724642031
203.51596665382385	26	-157.78234826712483	-7.591074758967286	59.9545516789865	-29.672128358008344	-323.6340482542124	20.0	0.0	1008	270459	-149.55217360655823	-6.999128641600048
211.1934940814972	27	-153.5206306333574	-7.398002809913993	61.42927231124647	-23.671381637451933	-354.30567044174427	20.0	0.0	1008	280476	-152.508225585178	-7.3952730846985295
218.80569553375244	28	-156.49345902761297	-7.542217213616314	61.57471423799358	-22.052532046652573	-311.7012310971267	20.0	0.0	1008	290493	-153.6712028446312	-7.794310370137038
225.60607075691223	29	-146.92984995446395	-7.113418238454141	60.54320054381956	-27.673635014324905	-349.6536891223723	20.0	0.0	1008	300510	-149.70869249559965	-7.043629924463585
233.0629677772522	30	-151.832242137623	-7.334314069112762	61.660772951753344	-17.483302134868794	-316.5349574718318	20.0	0.0	1008	310527	-139.24276248834758	-6.999152321173706
240.09102511405945	31	-150.23503263230933	-7.2618281274997685	59.152002721018235	-18.480867520437183	-341.77104164070414	20.0	0.0	1008	320544	-136.1956681530108	-6.897780310388806
247.89418530464172	32	-150.33664227466048	-7.010414784948403	59.81767689183961	-27.63169384786907	-346.15769234769687	20.0	0.0	1008	330561	-154.64532559285053	-7.372873263474997
254.40777850151062	33	-151.3178597875984	-7.252294285725663	60.61917251950245	-27.992022985143777	-362.3558297599097	20.0	0.0	1008	340578	-165.27488035330518	-7.970294546577527
261.36670088768005	34	-145.6045175829931	-6.841735932994699	57.55187584352961	-28.367585494721403	-351.74014294307756	20.0	0.0	1008	350595	-145.0963122896752	-6.84314006621022
268.70010566711426	35	-148.77810965894662	-7.064049291470193	60.171913639676625	-19.667800488307744	-312.74628602322224	20.0	0.0	1008	360612	-148.11392710659018	-7.283047979477736
276.8351876735687	36	-146.36122168875997	-6.691825725216351	57.04818333104366	-30.932987286286128	-354.28062798857735	20.0	0.0	1008	370629	-162.93238759807758	-7.413677449987467
284.1165723800659	37	-143.20546868811053	-6.627274656210126	59.05821001120425	-22.31322726583334	-307.5541186038808	20.0	0.0	1008	380646	-150.82660553293877	-6.850296947273615
291.33626532554626	38	-147.8174718919032	-6.817779050957531	61.5855589394988	-1.7995497698454463	-361.263933544998	19.964360587002098	0.7775601926574721	1008	390663	-145.1188670631757	-6.487029084951277
301.7659251689911	39	-141.50605650302614	-6.603244313351198	60.026019360104904	-23.36765035970944	-318.61166299961985	20.0	0.0	1008	400680	-161.811945579459	-7.155674146735198
314.38799262046814	40	-145.8056343602725	-6.828555162829706	56.53354601556553	-24.803226519045623	-366.0220302333339	20.0	0.0	1008	410697	-157.43270921183554	-7.057492898989746
328.48896312713623	41	-147.92498471636256	-7.008664340752205	60.95272315133598	-18.32523584643422	-369.1678299082128	20.0	0.0	1008	420714	-152.50457279055985	-6.862026437385244
336.3633689880371	42	-147.6495836391758	-6.740282052956966	55.78541204095417	-30.310868995715722	-392.92477790703083	20.0	0.0	1008	430731	-145.43956031263102	-6.9687777471574845
344.36009645462036	43	-143.65967176033493	-6.4633052950988175	54.66999229029592	-33.77494314545906	-311.77603258645576	20.0	0.0	1008	440748	-142.56984608023683	-6.024866188936211
352.2018690109253	44	-147.86764570335652	-6.850803820272117	60.81074602783576	-23.90817120595164	-358.6844403651255	20.0	0.0	1008	450765	-135.31494651042877	-5.810316798749141
360.64212250709534	45	-138.6922836858305	-6.193374535344793	55.71717130628974	-23.72538556495202	-315.4805105515122	20.0	0.0	1008	460782	-124.70740229245875	-6.1123785832185975
369.3402097225189	46	-142.29405838740507	-6.414352661206589	58.393006782633265	-21.92052167912848	-378.9016016321475	20.0	0.0	1008	470799	-129.8264862052704	-5.677228804068601
377.49575662612915	47	-142.29513293656098	-6.294501400132465	55.593292516742785	-23.08080544387467	-310.3714337518415	20.0	0.0	1008	480816	-133.44383882628748	-5.716616150799191
385.06666445732117	48	-140.50554344114448	-6.33351496407784	57.701363208716	-27.355057840920953	-366.3429861741383	20.0	0.0	1008	490833	-142.23782573314463	-5.975765330125507
392.97600531578064	49	-136.2805831222605	-5.9980547827717645	56.34650215484293	-15.961091999613322	-334.33675822511054	20.0	0.0	1008	500850	-144.211871602238	-6.593450385402805
402.01699709892273	50	-136.14994586714707	-6.028357241187667	55.30188379718056	-17.32074615297381	-314.1761354934972	20.0	0.0	1008	510867	-128.61103752623174	-5.991363648850755
411.44138765335083	51	-141.3632738025542	-6.264265599280164	61.4024218864924	-28.236723184452124	-425.183566811845	20.0	0.0	1008	520884	-136.4854320752532	-5.804952123931289
418.78840684890747	52	-136.84250937793678	-6.069200127835257	56.47235365215127	-22.238815955544656	-310.90635181157666	20.0	0.0	1008	530901	-139.61316681557946	-5.921384928575002
427.0653474330902	53	-138.43431414827484	-6.085942812068024	60.570617694945156	-23.400728530424832	-406.5535160464453	20.0	0.0	1008	540918	-135.2401042457209	-6.339032383754888
434.8092007637024	54	-138.12196161555275	-5.9787488920388565	62.27355680662277	-15.542011777989822	-385.0306254197129	20.0	0.0	1008	550935	-141.09018998414876	-6.0898440788225985
442.75694489479065	55	-140.83466625101215	-5.962680650463345	63.735175972880405	-23.860397814923008	-414.94976187233505	20.0	0.0	1008	560952	-143.23368231874616	-6.514014312045583
453.80767798423767	56	-137.96190616022807	-6.148779334286838	60.049302695133754	-21.44498678448891	-364.0020430299748	20.0	0.0	1008	570969	-139.9078858427716	-6.145701391646028
461.29366397857666	57	-136.90270764649517	-5.851842564332504	60.87726938614676	-22.463201133089107	-413.08559227825265	20.0	0.0	1008	580986	-133.45787738477193	-5.8315426804542625
468.32494592666626	58	-133.01584650107256	-5.746330507509031	56.02872526753873	-28.19940825521988	-386.88261174110477	20.0	0.0	1008	591003	-129.78972938921837	-5.90828550177462
475.33511304855347	59	-132.70423608550493	-5.88874687874084	54.268661772047786	-25.73039918068826	-355.0414997958412	20.0	0.0	1008	601020	-153.78903957399223	-6.961802754861502
