Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
3365.601355075836	32	-109.09241074909286	-4.387110998617499	63.56332916570422	-26.571571558288323	-411.6854399440803	20.0	0.0	1020	330660	-122.53203188361982	-4.475298285072954
3438.6903738975525	33	-106.0657337901658	-4.279772927097978	66.88423389943222	-18.56175187914127	-495.91095298766254	20.0	0.0	1020	340680	-77.92148199312022	-3.4374716624295
3510.041280269623	34	-102.21562431835488	-4.0548266587132975	63.61760818175867	-21.730918630642158	-510.5354643622394	20.0	0.0	1020	350700	-86.3731348501133	-3.398055663373608
3584.5001258850098	35	-93.44764609481388	-3.7107670549327527	50.45500132537274	-24.924042893682508	-290.12176904792545	20.0	0.0	1020	360720	-75.25066243982721	-3.452468447431058
3659.6418771743774	36	-96.83346399859082	-3.9634097848160468	60.93027244896825	-27.63117300692313	-470.8572493962569	20.0	0.0	1020	370740	-124.17467221054028	-4.726946926657543
3731.947962999344	37	-99.88930405168831	-4.0865323657504	58.17909814140328	-24.690823984263854	-369.36631054646944	20.0	0.0	1020	380760	-81.08635317133955	-2.984690442569514
3805.1286313533783	38	-100.52913444980449	-3.9013291835897554	67.29829617571117	-23.58243577057713	-461.27286783454	19.976119402985073	0.43643383599993	1020	390780	-107.74791309052804	-5.203485676838657
3880.2350735664368	39	-93.35248195078685	-3.7317344669128687	56.90462572648165	-17.303795565381108	-417.9824999033627	19.97313432835821	0.49098806549992113	1020	400800	-90.00811496061564	-3.388194193473172
3952.5951421260834	40	-92.96837485957768	-3.5563718316435793	49.88731473713748	-19.269116742553262	-337.4771061745823	20.0	0.0	1020	410820	-90.86600612694158	-3.276286112643864
4026.54292178154	41	-100.8510801683233	-4.0972159931137515	75.04428767146807	-23.301304164572038	-604.2475102104263	20.0	0.0	1020	420840	-93.19101697232813	-4.0664672776667246
4101.161908864975	42	-95.22036115834828	-3.6579578938259245	60.40643985952066	-14.793482087871135	-492.412552560346	20.0	0.0	1020	430860	-93.59333220649816	-3.836013167698736
4173.287746191025	43	-93.30871837080109	-3.5373941414531607	59.16613711086962	-16.90767274549743	-402.84168110499616	20.0	0.0	1020	440880	-117.13672456091062	-3.888576950810174
4246.996906280518	44	-94.65732971210713	-3.701923261799033	70.1032938539898	-19.520883325011585	-551.2414431982196	20.0	0.0	1020	450900	-111.69111518727698	-4.6402216342496185
4321.911529541016	45	-96.56378960953316	-3.906760960926133	82.42267392874982	-22.52063456548226	-640.7204342827108	20.0	0.0	1020	460920	-92.13953812563027	-4.032744705800417
4394.753539085388	46	-93.66155619738392	-3.5346691725908004	70.87086154376746	-19.567246270312864	-619.4266953649803	20.0	0.0	1020	470940	-97.29004894260808	-3.579936259110136
4468.953764677048	47	-95.23693379247824	-3.8488439937464274	70.13841376443656	-19.69012200946551	-539.6110052658589	20.0	0.0	1020	480960	-104.6810514470717	-3.799389492619816
4544.172539234161	48	-91.56651683664194	-3.2360997855039857	66.24784516803852	-23.57852856021116	-564.7833137475512	20.0	0.0	1020	490980	-83.1266756714849	-3.1120391406566643
4616.284182071686	49	-92.86376883585919	-3.532765900550015	71.49118605001964	-18.4531389849819	-697.8165216148307	20.0	0.0	1020	501000	-90.40851616834365	-3.5139486629291135
4688.915972948074	50	-94.35545141415624	-3.416445568396187	68.6102995217078	-16.187771569403928	-473.3920625196083	20.0	0.0	1020	511020	-99.82232101764446	-3.8131647232197206
4764.047290563583	51	-94.67649808883195	-3.589628137991685	76.78682374721075	-14.68898279771953	-626.5630648597246	20.0	0.0	1020	521040	-96.84305629247632	-3.3233501554240803
4837.17942738533	52	-102.91149466008184	-3.465182493659262	82.63355931498684	-18.866050158176392	-725.014435122255	20.0	0.0	1020	531060	-107.46980361464719	-3.9677507088058075
4911.09398150444	53	-99.35108021211414	-3.6196958620418824	77.60240249988132	-18.732259369839223	-518.4780624249039	20.0	0.0	1020	541080	-117.01041563389853	-4.192976678322975
4986.2811896800995	54	-100.36887300627502	-3.8280770794146863	80.39610985065634	-14.477251354981398	-536.0837366003957	20.0	0.0	1020	551100	-90.64759101006307	-3.2833093739108636
5058.789044857025	55	-99.51745766479982	-3.6541314000452996	84.72476877083557	-11.364358840421474	-575.4322420535245	20.0	0.0	1020	561120	-87.64759112366409	-3.1063849063230218
5131.923890352249	56	-97.52125357928297	-3.6365142230897027	81.21000532777707	-14.91677060089897	-624.3956248737763	20.0	0.0	1020	571140	-87.50674466423702	-3.051681375517293
5207.007852077484	57	-97.7444924626186	-3.673874831618741	92.67393628416092	-15.433162450459289	-1244.765540267247	20.0	0.0	1020	581160	-102.2935165634865	-3.733334893754062
5280.596165180206	58	-90.71634238637608	-3.172605796289905	68.08058554195988	-17.09256640706123	-603.0811496985407	20.0	0.0	1020	591180	-150.72930162437035	-7.668724554140179
5354.821226119995	59	-109.18319187126805	-4.2852426269446005	110.50700087303792	-12.85696446586513	-696.441766295058	20.0	0.0	1020	601200	-88.82323111756853	-2.8292604127222076
